round,pick,combineId
7.0,223,17824.0
7.0,224,17722.0
7.0,225,17930.0
7.0,226,17858.0
7.0,227,17841.0
7.0,228,
7.0,229,
7.0,230,17929.0
7.0,231,
7.0,232,
7.0,233,17724.0
7.0,234,17807.0
7.0,235,
7.0,236,17946.0
7.0,237,17797.0
7.0,238,17770.0
7.0,239,17819.0
7.0,240,17874.0
7.0,241,17717.0
7.0,242,17653.0
7.0,243,17700.0
7.0,244,17957.0
7.0,245,17949.0
7.0,246,17739.0
7.0,247,
7.0,248,17664.0
7.0,249,17904.0
7.0,250,17659.0
7.0,251,
7.0,252,17901.0
7.0,253,17763.0
1.0,1,18041.0
1.0,2,18097.0
1.0,3,18110.0
1.0,4,18101.0
1.0,5,17980.0
1.0,6,18153.0
1.0,7,18022.0
1.0,8,17983.0
1.0,9,18151.0
1.0,10,18235.0
1.0,11,18043.0
1.0,12,
1.0,13,18182.0
1.0,14,18129.0
1.0,15,18230.0
1.0,16,18134.0
1.0,17,18108.0
1.0,18,18179.0
1.0,19,18173.0
1.0,20,18127.0
1.0,21,18033.0
1.0,22,18228.0
1.0,23,18042.0
1.0,24,18242.0
1.0,25,18181.0
1.0,26,18107.0
1.0,27,18081.0
1.0,28,18253.0
1.0,29,18166.0
1.0,30,18162.0
1.0,31,18048.0
1.0,32,18034.0
2.0,33,18024.0
2.0,34,18086.0
2.0,35,18036.0
2.0,36,18197.0
2.0,37,17999.0
2.0,38,18219.0
2.0,39,18198.0
2.0,40,18017.0
2.0,41,18263.0
2.0,42,18238.0
2.0,43,17989.0
2.0,44,
2.0,45,18154.0
2.0,46,
2.0,47,18037.0
2.0,48,17998.0
2.0,49,18068.0
2.0,50,18004.0
2.0,51,17978.0
2.0,52,18020.0
2.0,53,18085.0
2.0,54,18217.0
2.0,55,18143.0
2.0,56,18010.0
2.0,57,18212.0
2.0,58,17988.0
2.0,59,
2.0,60,17976.0
2.0,61,18119.0
2.0,62,18148.0
3.0,63,18113.0
3.0,64,18063.0
3.0,65,18234.0
3.0,66,18159.0
3.0,67,18125.0
3.0,68,18145.0
3.0,69,18137.0
3.0,70,18266.0
3.0,71,18142.0
3.0,72,
3.0,73,18056.0
3.0,74,18254.0
3.0,75,17982.0
3.0,76,
3.0,77,
3.0,78,18060.0
3.0,79,18244.0
3.0,80,18245.0
3.0,81,18158.0
3.0,82,18096.0
3.0,83,18189.0
3.0,84,18251.0
3.0,85,18178.0
3.0,86,18225.0
3.0,87,18078.0
3.0,88,18122.0
3.0,89,
3.0,90,18241.0
3.0,91,
3.0,92,17986.0
3.0,93,18027.0
3.0,94,18246.0
3.0,95,18156.0
3.0,96,18025.0
3.0,97,18058.0
4.0,98,17991.0
4.0,99,
4.0,100,18203.0
4.0,101,18192.0
4.0,102,18005.0
4.0,103,18163.0
4.0,104,18095.0
4.0,105,
4.0,106,18196.0
4.0,107,18193.0
4.0,108,18118.0
4.0,109,17987.0
4.0,110,18161.0
4.0,111,18222.0
4.0,112,18259.0
4.0,113,
4.0,114,18240.0
4.0,115,18109.0
4.0,116,18237.0
4.0,117,18065.0
4.0,118,18168.0
4.0,119,18221.0
4.0,120,18079.0
4.0,121,
4.0,122,18227.0
4.0,123,18069.0
4.0,124,18256.0
4.0,125,18047.0
4.0,126,18053.0
4.0,127,18059.0
4.0,128,18167.0
4.0,129,
4.0,130,
4.0,131,18120.0
4.0,132,18216.0
4.0,133,18226.0
5.0,134,18021.0
5.0,135,18186.0
5.0,136,18261.0
5.0,137,18247.0
5.0,138,18195.0
5.0,139,18084.0
5.0,140,18218.0
5.0,141,17974.0
5.0,142,18031.0
5.0,143,
5.0,144,18209.0
5.0,145,18252.0
5.0,146,
5.0,147,
5.0,148,18115.0
5.0,149,18146.0
5.0,150,18074.0
5.0,151,18176.0
5.0,152,
5.0,153,18135.0
5.0,154,18224.0
5.0,155,
5.0,156,18073.0
5.0,157,
5.0,158,
5.0,159,18087.0
5.0,160,18204.0
5.0,161,18114.0
5.0,162,18094.0
5.0,163,18152.0
5.0,164,18055.0
5.0,165,
5.0,166,
5.0,167,18006.0
5.0,168,18233.0
6.0,169,18038.0
6.0,170,
6.0,171,18049.0
6.0,172,18111.0
6.0,173,18164.0
6.0,174,18214.0
6.0,175,
6.0,176,18174.0
6.0,177,18082.0
6.0,178,
6.0,179,18255.0
6.0,180,18157.0
6.0,181,
6.0,182,17992.0
6.0,183,
6.0,184,18184.0
6.0,185,18080.0
6.0,186,
6.0,187,18035.0
6.0,188,18236.0
6.0,189,18090.0
6.0,190,18014.0
6.0,191,18175.0
6.0,192,18007.0
6.0,193,
6.0,194,
6.0,195,18002.0
6.0,196,17984.0
6.0,197,18067.0
6.0,198,18106.0
6.0,199,18183.0
6.0,200,
6.0,201,
6.0,202,18264.0
6.0,203,
6.0,204,18257.0
6.0,205,
6.0,206,
7.0,207,
7.0,208,
7.0,209,
7.0,210,18141.0
7.0,211,
7.0,212,18117.0
7.0,213,18138.0
7.0,214,18001.0
7.0,215,18000.0
7.0,216,
7.0,217,18012.0
7.0,218,18171.0
7.0,219,
7.0,220,
7.0,221,18201.0
7.0,222,18061.0
7.0,223,18250.0
7.0,224,
7.0,225,18076.0
7.0,226,18013.0
7.0,227,18054.0
7.0,228,18091.0
7.0,229,18028.0
7.0,230,18248.0
7.0,231,18170.0
7.0,232,17994.0
7.0,233,17995.0
7.0,234,18030.0
7.0,235,17996.0
7.0,236,18258.0
7.0,237,
7.0,238,18147.0
7.0,239,
7.0,240,18046.0
7.0,241,18199.0
7.0,242,
7.0,243,
7.0,244,18160.0
7.0,245,18075.0
7.0,246,
7.0,247,17981.0
7.0,248,18205.0
7.0,249,
7.0,250,
7.0,251,18103.0
7.0,252,
7.0,253,
7.0,254,18023.0
1.0,1,18316.0
1.0,2,18505.0
1.0,3,18290.0
1.0,4,18555.0
1.0,5,18442.0
1.0,6,18452.0
1.0,7,18346.0
1.0,8,18370.0
1.0,9,18277.0
1.0,10,18339.0
1.0,11,18431.0
1.0,12,18279.0
1.0,13,18333.0
1.0,14,18361.0
1.0,15,18516.0
1.0,16,18449.0
1.0,17,18468.0
1.0,18,18487.0
1.0,19,18400.0
1.0,20,18320.0
1.0,21,18315.0
1.0,22,18445.0
1.0,23,18356.0
1.0,24,18329.0
1.0,25,18550.0
1.0,26,18522.0
1.0,27,18305.0
1.0,28,18281.0
1.0,29,18338.0
1.0,30,18551.0
1.0,31,18506.0
1.0,32,18296.0
2.0,33,18531.0
2.0,34,18426.0
2.0,35,18285.0
2.0,36,18311.0
2.0,37,18376.0
2.0,38,18514.0
2.0,39,18428.0
2.0,40,18476.0
2.0,41,18417.0
2.0,42,18453.0
2.0,43,18502.0
2.0,44,18421.0
2.0,45,18501.0
2.0,46,18543.0
2.0,47,18470.0
2.0,48,18406.0
2.0,49,18271.0
2.0,50,18275.0
2.0,51,18351.0
2.0,52,18473.0
2.0,53,18268.0
2.0,54,18509.0
2.0,55,18387.0
2.0,56,18425.0
2.0,57,18394.0
2.0,58,18403.0
2.0,59,18460.0
2.0,60,18337.0
2.0,61,18504.0
2.0,62,18367.0
2.0,63,18423.0
2.0,64,18297.0
3.0,65,18352.0
3.0,66,18467.0
3.0,67,18544.0
3.0,68,
3.0,69,18518.0
3.0,70,18448.0
3.0,71,18420.0
3.0,72,18324.0
3.0,73,18303.0
3.0,74,18298.0
3.0,75,18450.0
3.0,76,18534.0
3.0,77,18289.0
3.0,78,
3.0,79,18299.0
3.0,80,
3.0,81,18398.0
3.0,82,18533.0
3.0,83,18474.0
3.0,84,18447.0
3.0,85,18541.0
3.0,86,18391.0
3.0,87,18365.0
3.0,88,18314.0
3.0,89,18556.0
3.0,90,18463.0
3.0,91,18301.0
3.0,92,18545.0
3.0,93,18433.0
3.0,94,18559.0
3.0,95,18512.0
3.0,96,18458.0
3.0,97,18273.0
3.0,98,18507.0
3.0,99,18371.0
3.0,100,18536.0
4.0,101,18554.0
4.0,102,18295.0
4.0,103,18360.0
4.0,104,18510.0
4.0,105,
4.0,106,18342.0
4.0,107,18343.0
4.0,108,18446.0
4.0,109,18317.0
4.0,110,18269.0
4.0,111,18287.0
4.0,112,18412.0
4.0,113,18564.0
4.0,114,
4.0,115,18347.0
4.0,116,18457.0
4.0,117,18310.0
4.0,118,18304.0
4.0,119,18388.0
4.0,120,18539.0
4.0,121,18294.0
4.0,122,18392.0
4.0,123,18475.0
4.0,124,18537.0
4.0,125,
4.0,126,18357.0
4.0,127,18330.0
4.0,128,18291.0
4.0,129,18408.0
4.0,130,18562.0
4.0,131,18549.0
4.0,132,18483.0
4.0,133,18427.0
4.0,134,
4.0,135,18511.0
4.0,136,18557.0
4.0,137,18335.0
4.0,138,18535.0
4.0,139,18517.0
4.0,140,18354.0
5.0,141,18381.0
5.0,142,18373.0
5.0,143,18341.0
5.0,144,18523.0
5.0,145,18569.0
5.0,146,18530.0
5.0,147,18270.0
5.0,148,18282.0
5.0,149,
5.0,150,18439.0
5.0,151,18566.0
5.0,152,18283.0
5.0,153,18500.0
5.0,154,18369.0
5.0,155,18440.0
5.0,156,18278.0
5.0,157,
5.0,158,18494.0
5.0,159,18520.0
5.0,160,
5.0,161,18434.0
5.0,162,18497.0
5.0,163,
5.0,164,18455.0
5.0,165,18312.0
5.0,166,18472.0
5.0,167,18532.0
5.0,168,
5.0,169,18484.0
5.0,170,18491.0
5.0,171,18542.0
5.0,172,
5.0,173,18410.0
5.0,174,18418.0
5.0,175,18547.0
5.0,176,18267.0
6.0,177,
6.0,178,18459.0
6.0,179,18378.0
6.0,180,
6.0,181,18286.0
6.0,182,18348.0
6.0,183,18349.0
6.0,184,18401.0
6.0,185,18385.0
6.0,186,18513.0
6.0,187,18397.0
6.0,188,18364.0
6.0,189,18414.0
6.0,190,18382.0
6.0,191,18477.0
6.0,192,18570.0
6.0,193,18362.0
6.0,194,18558.0
6.0,195,18332.0
6.0,196,18485.0
6.0,197,18372.0
6.0,198,18464.0
6.0,199,
6.0,200,
6.0,201,
6.0,202,
6.0,203,
6.0,204,18363.0
6.0,205,
6.0,206,18538.0
6.0,207,18479.0
6.0,208,
6.0,209,18345.0
6.0,210,18344.0
6.0,211,
6.0,212,
6.0,213,18293.0
6.0,214,
6.0,215,18456.0
7.0,216,18377.0
7.0,217,
7.0,218,18309.0
7.0,219,18313.0
7.0,220,18527.0
7.0,221,
7.0,222,18409.0
7.0,223,
7.0,224,
7.0,225,18486.0
7.0,226,
7.0,227,
7.0,228,
7.0,229,
7.0,230,
7.0,231,
7.0,232,
7.0,233,18495.0
7.0,234,
7.0,235,
7.0,236,18402.0
7.0,237,18384.0
7.0,238,
7.0,239,
7.0,240,18493.0
7.0,241,
7.0,242,
7.0,243,18490.0
7.0,244,18366.0
7.0,245,
7.0,246,18429.0
7.0,247,18334.0
7.0,248,18331.0
7.0,249,18508.0
7.0,250,
7.0,251,
7.0,252,18561.0
7.0,253,18519.0
7.0,254,18462.0
7.0,255,18526.0
7.0,256,
1.0,1,18888.0
1.0,2,18769.0
1.0,3,18679.0
1.0,4,18631.0
1.0,5,18835.0
1.0,6,18881.0
1.0,7,18876.0
1.0,8,18587.0
1.0,9,18677.0
1.0,10,18704.0
1.0,11,18874.0
1.0,12,18839.0
1.0,13,18802.0
1.0,14,18800.0
1.0,15,18694.0
1.0,16,18743.0
1.0,17,18582.0
1.0,18,18806.0
1.0,19,18669.0
1.0,20,18572.0
1.0,21,18794.0
1.0,22,18663.0
1.0,23,18818.0
1.0,24,18730.0
1.0,25,18860.0
1.0,26,18803.0
1.0,27,18745.0
1.0,28,18863.0
1.0,29,18658.0
1.0,30,18816.0
1.0,31,18581.0
1.0,32,18605.0
2.0,33,18629.0
2.0,34,18849.0
2.0,35,18665.0
2.0,36,18891.0
2.0,37,18847.0
2.0,38,18850.0
2.0,39,18691.0
2.0,40,18699.0
2.0,41,18682.0
2.0,42,18627.0
2.0,43,18781.0
2.0,44,18750.0
2.0,45,18749.0
2.0,46,18857.0
2.0,47,18828.0
2.0,48,18804.0
2.0,49,18785.0
2.0,50,18641.0
2.0,51,18796.0
2.0,52,18808.0
2.0,53,18676.0
2.0,54,18571.0
2.0,55,18882.0
2.0,56,18692.0
2.0,57,18718.0
2.0,58,18690.0
2.0,59,18832.0
2.0,60,18701.0
2.0,61,18771.0
2.0,62,18826.0
2.0,63,18618.0
2.0,64,18820.0
3.0,65,18848.0
3.0,66,18812.0
3.0,67,18609.0
3.0,68,18870.0
3.0,69,18758.0
3.0,70,18854.0
3.0,71,18696.0
3.0,72,18603.0
3.0,73,18626.0
3.0,74,18793.0
3.0,75,18697.0
3.0,76,18630.0
3.0,77,18741.0
3.0,78,18883.0
3.0,79,18712.0
3.0,80,18612.0
3.0,81,18783.0
3.0,82,18774.0
3.0,83,18765.0
3.0,84,18724.0
3.0,85,18753.0
3.0,86,18740.0
3.0,87,18622.0
3.0,88,18732.0
3.0,89,18767.0
3.0,90,18644.0
3.0,91,18698.0
3.0,92,18722.0
3.0,93,18579.0
3.0,94,18784.0
3.0,95,18747.0
3.0,96,18632.0
3.0,97,18702.0
3.0,98,18790.0
3.0,99,18649.0
4.0,100,18593.0
4.0,101,18678.0
4.0,102,18879.0
4.0,103,18807.0
4.0,104,18833.0
4.0,105,18638.0
4.0,106,18755.0
4.0,107,18711.0
4.0,108,18680.0
4.0,109,18686.0
4.0,110,18621.0
4.0,111,18735.0
4.0,112,18751.0
4.0,113,18890.0
4.0,114,18660.0
4.0,115,18608.0
4.0,116,
4.0,117,18588.0
4.0,118,18887.0
4.0,119,18657.0
4.0,120,18837.0
4.0,121,18695.0
4.0,122,18852.0
4.0,123,18775.0
4.0,124,18574.0
4.0,125,18576.0
4.0,126,18647.0
4.0,127,18885.0
4.0,128,18673.0
4.0,129,18831.0
4.0,130,18811.0
4.0,131,
4.0,132,18845.0
4.0,133,18685.0
4.0,134,18689.0
4.0,135,18710.0
4.0,136,
5.0,137,18737.0
5.0,138,18623.0
5.0,139,18700.0
5.0,140,18720.0
5.0,141,18853.0
5.0,142,18577.0
5.0,143,18814.0
5.0,144,
5.0,145,18778.0
5.0,146,18655.0
5.0,147,18731.0
5.0,148,18866.0
5.0,149,18573.0
5.0,150,
5.0,151,18801.0
5.0,152,18715.0
5.0,153,18668.0
5.0,154,
5.0,155,18880.0
5.0,156,18757.0
5.0,157,
5.0,158,
5.0,159,18789.0
5.0,160,18736.0
5.0,161,18584.0
5.0,162,18589.0
5.0,163,18830.0
5.0,164,18659.0
5.0,165,18810.0
5.0,166,18611.0
5.0,167,18856.0
5.0,168,18607.0
5.0,169,
5.0,170,18851.0
5.0,171,18598.0
5.0,172,
5.0,173,
5.0,174,18583.0
5.0,175,18786.0
5.0,176,18788.0
6.0,177,
6.0,178,
6.0,179,18867.0
6.0,180,18591.0
6.0,181,18738.0
6.0,182,
6.0,183,18671.0
6.0,184,18619.0
6.0,185,18861.0
6.0,186,18646.0
6.0,187,
6.0,188,
6.0,189,18683.0
6.0,190,
6.0,191,18841.0
6.0,192,18809.0
6.0,193,18662.0
6.0,194,18795.0
6.0,195,
6.0,196,
6.0,197,18846.0
6.0,198,18859.0
6.0,199,18872.0
6.0,200,18654.0
6.0,201,
6.0,202,18652.0
6.0,203,
6.0,204,18871.0
6.0,205,18825.0
6.0,206,
6.0,207,18721.0
6.0,208,18684.0
6.0,209,
6.0,210,
6.0,211,
6.0,212,18615.0
6.0,213,
6.0,214,
6.0,215,
6.0,216,18633.0
6.0,217,18791.0
7.0,218,
7.0,219,18815.0
7.0,220,
7.0,221,
7.0,222,
7.0,223,18843.0
7.0,224,18706.0
7.0,225,
7.0,226,18716.0
7.0,227,18733.0
7.0,228,18840.0
7.0,229,18752.0
7.0,230,18787.0
7.0,231,18734.0
7.0,232,18824.0
7.0,233,18601.0
7.0,234,18756.0
7.0,235,18726.0
7.0,236,18792.0
7.0,237,
7.0,238,18575.0
7.0,239,18728.0
7.0,240,18823.0
7.0,241,18667.0
7.0,242,
7.0,243,18687.0
7.0,244,18606.0
7.0,245,18777.0
7.0,246,
7.0,247,
7.0,248,
7.0,249,
7.0,250,
7.0,251,
7.0,252,
7.0,253,18653.0
7.0,254,18580.0
7.0,255,
7.0,256,18616.0
1.0,1,19416.0
1.0,2,19613.0
1.0,3,19338.0
1.0,4,19400.0
1.0,5,19546.0
1.0,6,19583.0
1.0,7,19350.0
1.0,8,19373.0
1.0,9,19406.0
1.0,10,19323.0
1.0,11,19427.0
1.0,12,19547.0
1.0,13,19600.0
1.0,14,19463.0
1.0,15,19369.0
1.0,16,19388.0
1.0,17,19519.0
1.0,18,19469.0
1.0,19,19480.0
1.0,20,19481.0
1.0,21,19412.0
1.0,22,19391.0
1.0,23,19597.0
1.0,24,19449.0
1.0,25,19353.0
1.0,26,19491.0
1.0,27,19367.0
1.0,28,19413.0
1.0,29,19524.0
1.0,30,19356.0
1.0,31,19444.0
2.0,32,19530.0
2.0,33,19392.0
2.0,34,19576.0
2.0,35,19433.0
2.0,36,19446.0
2.0,37,19459.0
2.0,38,19443.0
2.0,39,19579.0
2.0,40,19568.0
2.0,41,19545.0
2.0,42,19379.0
2.0,43,19453.0
2.0,44,19609.0
2.0,45,19432.0
2.0,46,19554.0
2.0,47,19591.0
2.0,48,19580.0
2.0,49,19551.0
2.0,50,19499.0
2.0,51,19423.0
2.0,52,19461.0
2.0,53,19381.0
2.0,54,19317.0
2.0,55,19339.0
2.0,56,19616.0
2.0,57,19419.0
2.0,58,19385.0
2.0,59,
2.0,60,19460.0
2.0,61,19329.0
2.0,62,19341.0
2.0,63,19418.0
3.0,64,
3.0,65,19518.0
3.0,66,19599.0
3.0,67,19372.0
3.0,68,19550.0
3.0,69,19522.0
3.0,70,19467.0
3.0,71,19592.0
3.0,72,19351.0
3.0,73,19394.0
3.0,74,19558.0
3.0,75,19358.0
3.0,76,19370.0
3.0,77,19625.0
3.0,78,19595.0
3.0,79,19563.0
3.0,80,19610.0
3.0,81,19440.0
3.0,82,19368.0
3.0,83,19452.0
3.0,84,19411.0
3.0,85,19509.0
3.0,86,19362.0
3.0,87,19606.0
3.0,88,19402.0
3.0,89,19426.0
3.0,90,19543.0
3.0,91,19344.0
3.0,92,19618.0
3.0,93,19470.0
3.0,94,19605.0
3.0,95,19415.0
3.0,96,19604.0
3.0,97,19529.0
3.0,98,19571.0
4.0,99,19561.0
4.0,100,19374.0
4.0,101,19587.0
4.0,102,19538.0
4.0,103,19387.0
4.0,104,19629.0
4.0,105,19398.0
4.0,106,19517.0
4.0,107,19513.0
4.0,108,19577.0
4.0,109,19417.0
4.0,110,19436.0
4.0,111,19471.0
4.0,112,19512.0
4.0,113,19475.0
4.0,114,19488.0
4.0,115,19360.0
4.0,116,19552.0
4.0,117,19376.0
4.0,118,19354.0
4.0,119,19401.0
4.0,120,
4.0,121,19328.0
4.0,122,19331.0
4.0,123,19429.0
4.0,124,19355.0
4.0,125,19515.0
4.0,126,19555.0
4.0,127,19425.0
4.0,128,19335.0
4.0,129,19472.0
4.0,130,19482.0
4.0,131,19500.0
4.0,132,19434.0
4.0,133,19556.0
4.0,134,19390.0
4.0,135,19542.0
4.0,136,19337.0
4.0,137,19489.0
4.0,138,
4.0,139,19457.0
5.0,140,19566.0
5.0,141,19559.0
5.0,142,19332.0
5.0,143,19611.0
5.0,144,19506.0
5.0,145,19589.0
5.0,146,19464.0
5.0,147,19451.0
5.0,148,19330.0
5.0,149,19537.0
5.0,150,19442.0
5.0,151,19383.0
5.0,152,19445.0
5.0,153,19575.0
5.0,154,19535.0
5.0,155,19424.0
5.0,156,19621.0
5.0,157,19572.0
5.0,158,19567.0
5.0,159,19389.0
5.0,160,19345.0
5.0,161,19614.0
5.0,162,19438.0
5.0,163,19386.0
5.0,164,19603.0
5.0,165,
5.0,166,19548.0
5.0,167,
5.0,168,19395.0
5.0,169,
5.0,170,19596.0
5.0,171,19371.0
5.0,172,19437.0
5.0,173,
5.0,174,19375.0
5.0,175,
6.0,176,19450.0
6.0,177,19431.0
6.0,178,19615.0
6.0,179,
6.0,180,
6.0,181,
6.0,182,
6.0,183,19336.0
6.0,184,19313.0
6.0,185,19441.0
6.0,186,
6.0,187,19586.0
6.0,188,19514.0
6.0,189,19346.0
6.0,190,19407.0
6.0,191,
6.0,192,19484.0
6.0,193,19598.0
6.0,194,
6.0,195,
6.0,196,
6.0,197,19607.0
6.0,198,
6.0,199,19378.0
6.0,200,19516.0
6.0,201,19319.0
6.0,202,19630.0
6.0,203,19523.0
6.0,204,19490.0
6.0,205,19510.0
6.0,206,
6.0,207,19396.0
6.0,208,
6.0,209,19361.0
6.0,210,
6.0,211,19588.0
6.0,212,19409.0
6.0,213,19352.0
6.0,214,
6.0,215,
6.0,216,
6.0,217,
6.0,218,19564.0
6.0,219,
6.0,220,19404.0
6.0,221,
7.0,222,
7.0,223,19393.0
7.0,224,
7.0,225,
7.0,226,
7.0,227,19612.0
7.0,228,
7.0,229,19324.0
7.0,230,
7.0,231,19397.0
7.0,232,19384.0
7.0,233,19511.0
7.0,234,19318.0
7.0,235,
7.0,236,
7.0,237,19476.0
7.0,238,
7.0,239,
7.0,240,19504.0
7.0,241,19536.0
7.0,242,19498.0
7.0,243,19478.0
7.0,244,19468.0
7.0,245,
7.0,246,19502.0
7.0,247,
7.0,248,19333.0
7.0,249,
7.0,250,19626.0
7.0,251,
7.0,252,19560.0
7.0,253,
1.0,1,19734.0
1.0,2,19934.0
1.0,3,19927.0
1.0,4,19730.0
1.0,5,19696.0
1.0,6,19631.0
1.0,7,19949.0
1.0,8,19830.0
1.0,9,19888.0
1.0,10,19823.0
1.0,11,19805.0
1.0,12,19946.0
1.0,13,19874.0
1.0,14,19647.0
1.0,15,19765.0
1.0,16,19768.0
1.0,17,19636.0
1.0,18,19772.0
1.0,19,19767.0
1.0,20,19655.0
1.0,21,19697.0
1.0,22,19749.0
1.0,23,19718.0
1.0,24,19687.0
1.0,25,19860.0
1.0,26,19834.0
1.0,27,
1.0,28,19678.0
1.0,29,19850.0
1.0,30,19947.0
1.0,31,19729.0
1.0,32,19872.0
2.0,33,19795.0
2.0,34,19883.0
2.0,35,19832.0
2.0,36,19644.0
2.0,37,19788.0
2.0,38,19800.0
2.0,39,19829.0
2.0,40,19894.0
2.0,41,19689.0
2.0,42,
2.0,43,19787.0
2.0,44,19722.0
2.0,45,19899.0
2.0,46,
2.0,47,19659.0
2.0,48,19839.0
2.0,49,19637.0
2.0,50,19721.0
2.0,51,19944.0
2.0,52,19797.0
2.0,53,19918.0
2.0,54,19835.0
2.0,55,19930.0
2.0,56,19837.0
2.0,57,19691.0
2.0,58,19867.0
2.0,59,19798.0
2.0,60,19643.0
2.0,61,19785.0
2.0,62,19908.0
2.0,63,19702.0
2.0,64,19844.0
3.0,65,19856.0
3.0,66,
3.0,67,19791.0
3.0,68,19909.0
3.0,69,19799.0
3.0,70,19714.0
3.0,71,19723.0
3.0,72,19920.0
3.0,73,
3.0,74,
3.0,75,19879.0
3.0,76,19639.0
3.0,77,19746.0
3.0,78,
3.0,79,19914.0
3.0,80,19648.0
3.0,81,19840.0
3.0,82,19753.0
3.0,83,19880.0
3.0,84,
3.0,85,19733.0
3.0,86,19770.0
3.0,87,19948.0
3.0,88,19941.0
3.0,89,19728.0
3.0,90,19744.0
3.0,91,19779.0
3.0,92,19815.0
3.0,93,19632.0
3.0,94,19916.0
3.0,95,19759.0
3.0,96,19741.0
3.0,97,19919.0
3.0,98,
3.0,99,19708.0
3.0,100,19907.0
3.0,101,19804.0
3.0,102,19786.0
3.0,103,19755.0
3.0,104,19649.0
3.0,105,19688.0
3.0,106,19694.0
3.0,107,19650.0
4.0,108,19652.0
4.0,109,19778.0
4.0,110,
4.0,111,19928.0
4.0,112,19773.0
4.0,113,
4.0,114,19861.0
4.0,115,19776.0
4.0,116,19806.0
4.0,117,19878.0
4.0,118,19763.0
4.0,119,19684.0
4.0,120,19735.0
4.0,121,
4.0,122,19903.0
4.0,123,19848.0
4.0,124,19876.0
4.0,125,
4.0,126,
4.0,127,19881.0
4.0,128,19824.0
4.0,129,19900.0
4.0,130,19695.0
4.0,131,
4.0,132,19869.0
4.0,133,19917.0
4.0,134,
4.0,135,19706.0
4.0,136,19748.0
4.0,137,19646.0
4.0,138,19739.0
4.0,139,19679.0
4.0,140,19732.0
4.0,141,19747.0
4.0,142,19945.0
4.0,143,19821.0
4.0,144,
5.0,145,19672.0
5.0,146,19796.0
5.0,147,19842.0
5.0,148,19663.0
5.0,149,19792.0
5.0,150,19812.0
5.0,151,19794.0
5.0,152,19713.0
5.0,153,19715.0
5.0,154,19910.0
5.0,155,19665.0
5.0,156,19758.0
5.0,157,
5.0,158,19745.0
5.0,159,19716.0
5.0,160,19780.0
5.0,161,
5.0,162,19836.0
5.0,163,19838.0
5.0,164,19640.0
5.0,165,
5.0,166,19738.0
5.0,167,19843.0
5.0,168,19811.0
5.0,169,19704.0
5.0,170,19633.0
5.0,171,19862.0
5.0,172,
5.0,173,19635.0
5.0,174,19895.0
5.0,175,
5.0,176,19705.0
5.0,177,19921.0
5.0,178,19740.0
5.0,179,19818.0
5.0,180,19771.0
5.0,181,19707.0
5.0,182,19782.0
5.0,183,
5.0,184,19737.0
6.0,185,19661.0
6.0,186,19680.0
6.0,187,19937.0
6.0,188,19833.0
6.0,189,19905.0
6.0,190,19923.0
6.0,191,
6.0,192,
6.0,193,
6.0,194,19922.0
6.0,195,19940.0
6.0,196,19845.0
6.0,197,19681.0
6.0,198,19783.0
6.0,199,19889.0
6.0,200,19653.0
6.0,201,19760.0
6.0,202,
6.0,203,19754.0
6.0,204,
6.0,205,19808.0
6.0,206,19886.0
6.0,207,
6.0,208,19727.0
6.0,209,19701.0
6.0,210,19898.0
6.0,211,19831.0
6.0,212,
6.0,213,19762.0
6.0,214,19870.0
6.0,215,19789.0
6.0,216,
6.0,217,19814.0
6.0,218,
7.0,219,19685.0
7.0,220,19854.0
7.0,221,19819.0
7.0,222,19847.0
7.0,223,19935.0
7.0,224,19742.0
7.0,225,19884.0
7.0,226,
7.0,227,19674.0
7.0,228,
7.0,229,
7.0,230,19751.0
7.0,231,
7.0,232,19810.0
7.0,233,19671.0
7.0,234,19868.0
7.0,235,
7.0,236,
7.0,237,19726.0
7.0,238,
7.0,239,19666.0
7.0,240,
7.0,241,
7.0,242,19764.0
7.0,243,19731.0
7.0,244,
7.0,245,19929.0
7.0,246,
7.0,247,19710.0
7.0,248,
7.0,249,19675.0
7.0,250,
7.0,251,
7.0,252,19703.0
7.0,253,19793.0
1.0,1,20133.0
1.0,2,19969.0
1.0,3,20017.0
1.0,4,
1.0,5,20001.0
1.0,6,20150.0
1.0,7,19956.0
1.0,8,20192.0
1.0,9,
1.0,10,20178.0
1.0,11,
1.0,12,
1.0,13,
1.0,14,20018.0
1.0,15,
1.0,16,20031.0
1.0,17,20097.0
1.0,18,19953.0
1.0,19,20035.0
1.0,20,20171.0
1.0,21,20166.0
1.0,22,20037.0
1.0,23,20225.0
1.0,24,20143.0
1.0,25,20084.0
1.0,26,
1.0,27,20159.0
1.0,28,20030.0
1.0,29,19984.0
1.0,30,20083.0
1.0,31,20140.0
1.0,32,20094.0
2.0,33,20009.0
2.0,34,20074.0
2.0,35,20002.0
2.0,36,20123.0
2.0,37,20191.0
2.0,38,20106.0
2.0,39,20016.0
2.0,40,
2.0,41,20118.0
2.0,42,20055.0
2.0,43,20102.0
2.0,44,20160.0
2.0,45,20092.0
2.0,46,
2.0,47,20115.0
2.0,48,20155.0
2.0,49,20056.0
2.0,50,
2.0,51,20141.0
2.0,52,20205.0
2.0,53,
2.0,54,19971.0
2.0,55,20090.0
2.0,56,20021.0
2.0,57,
2.0,58,20158.0
2.0,59,20061.0
2.0,60,
